id	msn_id	msn_seq	msn_ref	msn_name	platform_type	platform_name	inst_configuration	event_name	datetime	n_stages	n_legs	n_wpts	wpt	stage_i	stage_type	stage_dirn	leg_i	leg_length	wpt_i	wpt_type	colour	shape	depth_option	dfs	hfb	depth_water	depth_vehicle	east	north	zone	lat	lon	speed_kn	dir_rads	dir_degs	dist_m	time_mins	power	ch_distance	ch_time_secs	ch_power	dive_angle	wpt_radius	is_parking	park_radius	park_time	is_surface	is_usbl	is_cam1	is_strobe	is_cam2	is_sidescan	is_multibeam
86d2d37f-6436-45ea-bcff-79a4a48a126c	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	25	2	VCT50	0	1	50	2	Leg start	Cyan	Circle	H	0	1.8	-6.47	-4.67	381954.736596563	5718296.70865505	55	-38.6760598904447	145.642955190448	2	4.85201532054424	278	10.0000000000462	0.161987180983194	0	477.223283095215	411.969012054009	0	25	5	False	15	1000	False	True	True	True	False	False	False
b4fcfd41-448a-4651-a7da-510164e23608	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	26	2	VCT50	0	1	50	3	Leg end	Green	Circle	H	0	1.8	-5.32	-3.52	381905.223193126	5718303.6673101	55	-38.6759905925475	145.642387318651	2	4.85201532054424	278	50.0000000000437	0.809935904912936	0	527.223283095259	460.565166348785	0	25	5	False	15	1000	False	True	True	True	False	False	False
d8f7a730-4e43-4dc0-89fe-6e6ea6cddc51	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	27	2	VCT50	0	1	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-4.76	-1.96	381896.155551044	5718311.00064952	55	-38.675923314202	145.642284352902	2	5.39243482076516	308.963756529228	11.6619037891624	0.188907891969493	0	538.885186884422	471.899639866955	0	25	5	False	15	1000	False	True	True	True	False	False	False
5b908d0d-c1b6-4370-aa4f-d0c21572a9de	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	28	2	VCT50	0	2	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-4.76	-1.96	381894.763820034	5718301.09796883	55	-38.6760123449299	145.642266672111	2	3.28121899374741	187.99999999989	10.0000000001786	0.161987180985339	0	548.8851868846	481.618870726075	0	25	5	False	15	1000	False	True	True	True	False	False	False
e8ec79a4-e0af-4b38-98fb-0952484d5776	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	29	2	VCT50	0	2	50	2	Leg start	Cyan	Circle	H	0	1.8	-5.48	-3.68	381904.666500722	5718299.70623782	55	-38.6760262048458	145.642380246384	2	1.71042266695444	98	10.0000000000462	0.161987180983194	0	558.885186884646	491.338101585067	0	25	5	False	15	1000	False	True	True	True	False	False	False
18cc2297-8783-4dd4-8695-7addf0f8e9a6	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	30	2	VCT50	0	2	50	3	Leg end	Green	Circle	H	0	1.8	-5.98	-4.18	381954.179904159	5718292.74758277	55	-38.676095502782	145.642948118453	2	1.71042266695444	98	50.0000000000437	0.809935904912936	0	608.88518688469	539.934255879843	0	25	5	False	15	1000	False	True	True	True	False	False	False
9244efa8-d80f-444b-92ac-d9be83fdf10a	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	31	2	VCT50	0	2	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-5.89	-3.09	381962.969200039	5718283.43370721	55	-38.6761805867285	145.643047549105	2	2.38516360914567	136.659808252238	12.8062484743894	0.207444808932709	0	621.691435359079	552.380944415805	0	25	5	False	15	1000	False	True	True	True	False	False	False
f12a64b6-3f5b-4fc6-a7b0-04fd4ae4fa23	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	32	2	VCT50	0	3	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-5.89	-3.09	381964.360931048	5718293.3363879	55	-38.6760915558681	145.643065228979	2	0.139626340157619	7.9999999998896	10.0000000001786	0.161987180985339	0	631.691435359258	562.100175274926	0	25	5	False	15	1000	False	True	True	True	False	False	False
43ba7922-fc79-442b-8f72-586220dcbebe	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	33	2	VCT50	0	3	50	2	Leg start	Cyan	Circle	H	0	1.8	-6.19	-4.39	381954.458250361	5718294.72811891	55	-38.6760776966135	145.642951654452	2	4.85201532054424	278	10.0000000000462	0.161987180983194	0	641.691435359304	571.819406133917	0	25	5	False	15	1000	False	True	True	True	False	False	False
150fc2e0-5497-40ad-88ac-d82de2211f0c	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	34	2	VCT50	0	3	50	3	Leg end	Green	Circle	H	0	1.8	-5.4	-3.6	381904.944846924	5718301.68677396	55	-38.6760083986968	145.642383782519	2	4.85201532054424	278	50.0000000000437	0.809935904912936	0	691.691435359348	620.415560428694	0	25	5	False	15	1000	False	True	True	True	False	False	False
684f9a33-0cdd-4092-87af-68336fa9a427	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	35	2	VCT50	0	3	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-4.57	-1.77	381895.877204842	5718309.02011338	55	-38.675941120348	145.642280816748	2	5.39243482076516	308.963756529228	11.6619037891624	0.188907891969493	0	703.35333914851	631.750033946863	0	25	5	False	15	1000	False	True	True	True	False	False	False
df9fd4f6-cfed-40c4-b5b7-241fcb874f73	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	36	2	VCT50	0	0	50	3	Crossover start	Cyan	Circle	H	0	1.8	-5.14	-3.34	381910.870398974	5718307.92278494	55	-38.6759530070815	145.642452946068	2	1.64385450312321	94.1859251625349	15.033296378465	0.243520130122115	0	718.386635526975	646.36124175419	0	25	5	False	15	1000	False	True	True	True	False	False	False
5008884d-6654-4ce1-a43d-5af75bc0f73e	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	37	2	VCT50	0	0	50	3	Crossover end	Green	Circle	H	0	1.8	-6.02	-4.22	381908.643629359	5718292.07849584	55	-38.6760954562899	145.642424657099	2	3.28121899374934	188	15.9999999999347	0.259179489570855	0	734.38663552691	661.912011128441	0	25	5	False	15	1000	False	True	True	True	False	False	False
1647b8f6-b157-482a-992b-ca72cf209465	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	38	2	VCT50	0	0	50	3	Ascent top	Orange	Square	D	0	0	-7.88	0	381904.116164774	5718259.86391141	55	-38.6763850837652	145.64236713964	3	3.28121899374934	188	32.5311755943932	0.351308895238713	0	766.917811121303	682.990544842764	0	25	5	False	15	1000	True	True	False	False	False	False	False
84f13b4f-fe4d-42df-9081-cfd2d50e1995	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	39	3	VCT50	0	0	0	0	Start	Yellow	Square	D	0	0	-8.17	0	381710.427051864	5718117.40657641	55	-38.6776426609767	145.640116778247	3	4.07823601681894	233.665711621969	240.436196845184	2.38438941133804	0	987.712079860052	826.053909523046	0	25	5	False	15	1000	True	True	False	False	False	False	False
7a73d07e-169f-4060-b1f9-8ddb3b919eaa	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	40	3	VCT50	0	0	0	0	Dive top	Yellow	Square	D	0	0	-6.73	0	381707.989664996	5718137.25749944	55	-38.6774634920527	145.640092149591	3	6.16101225953998	353	19.9999999996772	0.215982907973108	0	1007.71207985973	839.012884001433	0	25	5	False	15	1000	True	True	False	False	False	False	False
33eed5d7-62f8-4314-8a4f-2f48f836ee17	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	41	3	VCT50	0	0	0	0	Dive bottom	Orange	Circle	H	0	2.8	-7.28	-4.48	381732.968693434	5718140.32453848	55	-38.6774391984411	145.640379761087	3	1.44862327915529	83	25.166616581856	0.271777951664062	0	1032.87869644159	855.319561101276	0	25	5	False	15	1000	False	True	False	False	False	False	False
a1954852-4427-47b5-a15f-26b21dec6611	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	42	3	VCT50	0	0	0	0	Dive turn	Cyan	Circle	H	0	2.8	-7.19	-4.39	381742.89415495	5718141.54323192	55	-38.6774295451338	145.64049404398	2	1.44862327915529	83	10.0000000000368	0.161987180983041	0	1042.87869644162	865.038791960259	0	25	5	False	15	1000	False	True	False	False	False	False	False
87f341d7-090c-4acd-8cb8-ca880d4041f4	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	43	3	VCT50	0	1	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-6.95	-4.15	381741.675461516	5718151.46869343	55	-38.6773399607014	145.640481729196	2	6.16101225953998	353	10.0000000002972	0.161987180987261	0	1052.87869644192	874.758022819495	0	25	5	False	15	1000	False	True	True	True	False	False	False
e950f0c9-9666-40c8-956d-d8aa55747adf	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	44	3	VCT50	0	1	50	2	Leg start	Cyan	Circle	H	0	1.8	-6.7	-4.9	381731.75	5718150.25	55	-38.6773496139994	145.640367446445	2	4.59021593274509	263	10.0000000000368	0.161987180983041	0	1062.87869644196	884.477253678477	0	25	5	False	15	1000	False	True	True	True	False	False	False
0e30a172-fe56-436c-8b9b-c9e9dec6913d	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	45	3	VCT50	0	1	50	3	Leg end	Green	Circle	H	0	1.8	-6.45	-4.65	381682.122692418	5718144.15653283	55	-38.6773978788052	145.639796032277	2	4.59021593274509	263	50.0000000000125	0.809935904912431	0	1112.87869644197	933.073407973223	0	25	5	False	15	1000	False	True	True	True	False	False	False
2588eaee-dc7b-471b-bf25-a625d6241e11	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	46	3	VCT50	0	1	50	4	Leg end turn	Cyan	Circle	H	0	2.8	-5.55	-2.75	381671.466014841	5718148.89311631	55	-38.67735378073	145.639674361098	2	5.13063543302858	293.963756532813	11.6619037897417	0.188907891978877	0	1124.54060023171	944.407881491955	0	25	5	False	15	1000	False	True	True	True	False	False	False
36dd02b5-c2f8-473f-b799-a79f28f8eb5e	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	47	3	VCT50	0	2	50	1	Leg start turn	Cyan	Circle	H	0	2.8	-6.63	-3.83	381672.684708275	5718138.96765479	55	-38.6774433652288	145.639686674875	2	3.01941960595621	173.000000000345	10.0000000002972	0.161987180987261	0	1134.54060023201	954.127112351191	0	25	5	False	15	1000	False	True	True	True	False	False	False
9d7db0e0-2970-4508-bfd4-89760f7552f3	d4181e4b-9693-413c-a2a3-12e345cfdbb2	161109	3014	vic-bunurong-vct50-The Oaks Beach	AUV Iver	Harold Holt	Fish stereo video|Benthic stereo video|Strobes			4	12	77	48	3	VCT50	0	2	50	2	Leg start	Cyan	Circle	H	0	1.8	-6.7	-4.9	381682.610169792	5718140.18634822	55	-38.6774337126008	145.639800957848	2	1.44862327915529	83	10.0000000000368	0.161987180983041	0	1144.54060023204	963.846343210173	0	25	5	False	15	1000	False	True	True	True	False	False	False
